,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
0,1598520071655235584,1598518190354612225,1669951858000.0,2022-12-02 09:00:58,+0530,,"@WokeArchive Yeah I learned the valuable lesson of watermarking my videos after Joe Rogan tweeted this without my name on it, fml hah",en,[],[],396611207,396611207,AdrianAlaberg,Adrian Alaberg,5,09,https://twitter.com/AdrianAlaberg/status/1598520071655235584,[],[],0,,False,8,1,1,,None,,,,,,,"[{'screen_name': 'WokeArchive', 'name': 'Woke Archive', 'id': '1558561668204052485'}]",,,,
1,1598519436797181953,1598518190354612225,1669951707000.0,2022-12-02 08:58:27,+0530,,@WokeArchive Appreciate the shout out my guy ;),en,[],[],396611207,396611207,AdrianAlaberg,Adrian Alaberg,5,08,https://twitter.com/AdrianAlaberg/status/1598519436797181953,[],[],0,,False,152,2,2,,None,,,,,,,"[{'screen_name': 'WokeArchive', 'name': 'Woke Archive', 'id': '1558561668204052485'}]",,,,
2,1598516554454675458,1598511598045630465,1669951020000.0,2022-12-02 08:47:00,+0530,,"@zeh_matt @elonmusk Bro legit 20 throws min per shot. It was at a University library study room, feel sorry for the poor students in the next room 😅",en,[],[],396611207,396611207,AdrianAlaberg,Adrian Alaberg,5,08,https://twitter.com/AdrianAlaberg/status/1598516554454675458,[],[],0,,False,5,2,1,,None,,,,,,,"[{'screen_name': 'zeh_matt', 'name': 'ZehMatt', 'id': '1248764475030695936'}, {'screen_name': 'elonmusk', 'name': 'Elon Musk', 'id': '44196397'}]",,,,
3,1598511598045630465,1598511598045630465,1669949838000.0,2022-12-02 08:27:18,+0530,,Bro no fucking way @elonmusk just laughed and commented on my video… :0,en,[],[],396611207,396611207,AdrianAlaberg,Adrian Alaberg,5,08,https://twitter.com/AdrianAlaberg/status/1598511598045630465,[],[],0,,False,655,26,12,https://twitter.com/elonmusk/status/1598388384996945920,None,,,,,,,[],,,,
4,1598511049820762112,1598038982474227713,1669949707000.0,2022-12-02 08:25:07,+0530,,@elonmusk @WokeArchive Bro no fucking way @elonmusk just laughed at my video… :0,en,[],[],396611207,396611207,AdrianAlaberg,Adrian Alaberg,5,08,https://twitter.com/AdrianAlaberg/status/1598511049820762112,[],[],0,,False,54,3,2,,None,,,,,,,"[{'screen_name': 'elonmusk', 'name': 'Elon Musk', 'id': '44196397'}, {'screen_name': 'WokeArchive', 'name': 'Woke Archive', 'id': '1558561668204052485'}]",,,,
