,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
0,1599800062980128770,1599800062980128770,1670257032000.0,2022-12-05 21:47:12,+0530,,$HSI HANG SENG Index reaching 200d MA  https://t.co/ps1mFSFsM0,in,[],['hsi'],946901649674600448,946901649674600448,chrisjreichel,CJ Reichel,1,21,https://twitter.com/chrisjreichel/status/1599800062980128770,[],['https://pbs.twimg.com/media/FjOhk3cXgAMeeEr.jpg'],1,https://pbs.twimg.com/media/FjOhk3cXgAMeeEr.jpg,False,1,0,0,https://twitter.com/chrisjreichel/status/1597987952592048129,None,,,,,,,[],,,,
1,1599797495738953728,1599797495738953728,1670256420000.0,2022-12-05 21:37:00,+0530,,$NRGD  https://t.co/Nch7MUvNiz,nl,[],['nrgd'],946901649674600448,946901649674600448,chrisjreichel,CJ Reichel,1,21,https://twitter.com/chrisjreichel/status/1599797495738953728,[],['https://pbs.twimg.com/media/FjOfIV_WIAIyNzB.jpg'],1,https://pbs.twimg.com/media/FjOfIV_WIAIyNzB.jpg,False,0,0,0,https://twitter.com/chrisjreichel/status/1597247018698952706,None,,,,,,,[],,,,
2,1599439421773819907,1599439421773819907,1670171048000.0,2022-12-04 21:54:08,+0530,,bullish fractals on BTC  https://t.co/RmTPJNMhZg,en,[],[],946901649674600448,946901649674600448,chrisjreichel,CJ Reichel,7,21,https://twitter.com/chrisjreichel/status/1599439421773819907,[],"['https://pbs.twimg.com/media/FjJZiyYWYAA-UPP.jpg', 'https://pbs.twimg.com/media/FjJZiydWYAAc9Do.jpg']",1,https://pbs.twimg.com/media/FjJZiyYWYAA-UPP.jpg,False,3,0,1,,None,,,,,,,[],,,,
3,1599437503684964352,1599437492817522689,1670170591000.0,2022-12-04 21:46:31,+0530,,The reflexive cycle will probably will happen again to crypto if I had to guess. It's the nature of an asset class with a somewhat ambiguous but seemingly powerful use case.,en,[],[],946901649674600448,946901649674600448,chrisjreichel,CJ Reichel,7,21,https://twitter.com/chrisjreichel/status/1599437503684964352,[],[],0,,False,3,0,0,,None,,,,,,,[],,,,
4,1599437501881458688,1599437492817522689,1670170591000.0,2022-12-04 21:46:31,+0530,,"underlying tokens rose, thus pushing up TVL in various protocols appealing to investors due to their speculative growth. Once the inflection point occurs where the gap between expectation and reality reaches a climax, we see the destruction caused by a return to equilibrium.",en,[],[],946901649674600448,946901649674600448,chrisjreichel,CJ Reichel,7,21,https://twitter.com/chrisjreichel/status/1599437501881458688,[],[],0,,False,1,1,0,,None,,,,,,,[],,,,
5,1599437500053061633,1599437492817522689,1670170590000.0,2022-12-04 21:46:30,+0530,,"In 2021, the increasing value of Bitcoin &amp; alt L1s made the fundamentals look better ie.. more network participants, more transactions and newly created wallets. For alternative L1s this equivalent would be total value locked (TVL)...",en,[],[],946901649674600448,946901649674600448,chrisjreichel,CJ Reichel,7,21,https://twitter.com/chrisjreichel/status/1599437500053061633,[],[],0,,False,1,1,0,,None,,,,,,,[],,,,
6,1599437498253340672,1599437492817522689,1670170590000.0,2022-12-04 21:46:30,+0530,,"The rising stock price improves the fundamentals on which that stockâ€™s value is based, for example, in the form of greater capacity to finance operations or to acquire other firms, driving up earnings per share and thus giving further impetus to the stockâ€™s price rise""",en,[],[],946901649674600448,946901649674600448,chrisjreichel,CJ Reichel,7,21,https://twitter.com/chrisjreichel/status/1599437498253340672,[],[],0,,False,1,1,0,,None,,,,,,,[],,,,
7,1599437496454066176,1599437492817522689,1670170589000.0,2022-12-04 21:46:29,+0530,,"In the boom, the trend in the underlying value is reinforced by the misconception about the future value of the stock that is driving up its price....",en,[],[],946901649674600448,946901649674600448,chrisjreichel,CJ Reichel,7,21,https://twitter.com/chrisjreichel/status/1599437496454066176,[],[],0,,False,1,1,0,,None,,,,,,,[],,,,
8,1599437494717927424,1599437492817522689,1670170589000.0,2022-12-04 21:46:29,+0530,,"""Every boom-bust process has two components: an underlying trend in fundamentals and a misconception about value of a financial asset or stock based upon those fundamentals....",en,[],[],946901649674600448,946901649674600448,chrisjreichel,CJ Reichel,7,21,https://twitter.com/chrisjreichel/status/1599437494717927424,[],[],0,,False,1,1,0,,None,,,,,,,[],,,,
9,1599437492817522689,1599437492817522689,1670170589000.0,2022-12-04 21:46:29,+0530,,Nice to see theory of reflexivity in modern economic education. Basically the psychology of crypto in a nutshellðŸ”» https://t.co/lJuyE8lB7b,en,[],[],946901649674600448,946901649674600448,chrisjreichel,CJ Reichel,7,21,https://twitter.com/chrisjreichel/status/1599437492817522689,['https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3560557'],[],0,,False,17,2,3,,None,,,,,,,[],,,,
10,1598419029156405248,1597914955143344133,1669927768000.0,2022-12-02 02:19:28,+0530,,@RunnerXBT nice work. excellent summary of crypto narratives and PA.,en,[],[],946901649674600448,946901649674600448,chrisjreichel,CJ Reichel,5,02,https://twitter.com/chrisjreichel/status/1598419029156405248,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'RunnerXBT', 'name': 'Runner', 'id': '5705402'}]",,,,
11,1598374475434758152,1598374475434758152,1669917145000.0,2022-12-01 23:22:25,+0530,,"employment data release tomorrow should dictate the trend for December into CPI (Dec 13th), bad numbers = kill the rally with a rejection at/near 200d ma. Good numbers = Christmas rally to 4200 SPX,  BTC 22k.  https://t.co/cv3lNqiUst",en,[],[],946901649674600448,946901649674600448,chrisjreichel,CJ Reichel,4,23,https://twitter.com/chrisjreichel/status/1598374475434758152,[],['https://pbs.twimg.com/media/Fi6RCRBXEBU7E1W.jpg'],1,https://pbs.twimg.com/media/Fi6RCRBXEBU7E1W.jpg,False,4,2,0,,None,,,,,,,[],,,,
12,1598100239478849536,1598100239478849536,1669851763000.0,2022-12-01 05:12:43,+0530,,Looks pretty bullish tbh $BTC  https://t.co/udwkvlRTf3,en,[],['btc'],946901649674600448,946901649674600448,chrisjreichel,CJ Reichel,4,05,https://twitter.com/chrisjreichel/status/1598100239478849536,[],['https://pbs.twimg.com/media/Fi2XrwfWIAAJp3l.jpg'],1,https://pbs.twimg.com/media/Fi2XrwfWIAAJp3l.jpg,False,11,0,1,,None,,,,,,,[],,,,
13,1597987952592048129,1597987952592048129,1669824991000.0,2022-11-30 21:46:31,+0530,,"Crypto's relative strength to US equities is likely a result of risk-on in the east. HSI, NI225, KOSPI, TWIX all postured bullish, to short alts successfully, need to see a local top in HSI.  https://t.co/BV4d2coJqf",en,[],[],946901649674600448,946901649674600448,chrisjreichel,CJ Reichel,3,21,https://twitter.com/chrisjreichel/status/1597987952592048129,[],['https://pbs.twimg.com/media/Fi0w13KWIAIX4Uj.jpg'],1,https://pbs.twimg.com/media/Fi0w13KWIAIX4Uj.jpg,False,5,0,0,,None,,,,,,,[],,,,
14,1597278420706414592,1597278420706414592,1669655826000.0,2022-11-28 22:47:06,+0530,,continuous QT liquidity removal = lower prices for risk assets.,en,[],[],946901649674600448,946901649674600448,chrisjreichel,CJ Reichel,1,22,https://twitter.com/chrisjreichel/status/1597278420706414592,[],[],0,,False,1,0,0,https://twitter.com/MarketRebels/status/1597274739508125696,None,,,,,,,[],,,,
15,1597247024596135936,1597247018698952706,1669648340000.0,2022-11-28 20:42:20,+0530,,Going short via longing $NRGD  https://t.co/E6gtlJeh28,en,[],['nrgd'],946901649674600448,946901649674600448,chrisjreichel,CJ Reichel,1,20,https://twitter.com/chrisjreichel/status/1597247024596135936,[],['https://pbs.twimg.com/media/FiqPZCxXkAEQVBr.jpg'],1,https://pbs.twimg.com/media/FiqPZCxXkAEQVBr.jpg,False,3,0,0,,None,,,,,,,[],,,,
16,1597247018698952706,1597247018698952706,1669648339000.0,2022-11-28 20:42:19,+0530,,dislocation between $XLE and crude historically returns negative 3 months following. Ideal place for double top to form now that XLE is breaking.  https://t.co/iRRtZjqsK8,en,[],['xle'],946901649674600448,946901649674600448,chrisjreichel,CJ Reichel,1,20,https://twitter.com/chrisjreichel/status/1597247018698952706,[],['https://pbs.twimg.com/media/FiqPWuaXkAEOfPi.jpg'],1,https://pbs.twimg.com/media/FiqPWuaXkAEOfPi.jpg,False,9,1,1,https://twitter.com/saxena_puru/status/1595472447540977665,None,,,,,,,[],,,,
17,1596896938569654272,1596896938569654272,1669564873000.0,2022-11-27 21:31:13,+0530,,$LTC 1d bear div after rejection from outer BB  https://t.co/iEAbyO2vqh,en,[],['ltc'],946901649674600448,946901649674600448,chrisjreichel,CJ Reichel,7,21,https://twitter.com/chrisjreichel/status/1596896938569654272,[],['https://pbs.twimg.com/media/FilRNtqXgAEIw24.jpg'],1,https://pbs.twimg.com/media/FilRNtqXgAEIw24.jpg,False,6,0,1,,None,,,,,,,[],,,,
18,1596192041721266178,1596192041721266178,1669396813000.0,2022-11-25 22:50:13,+0530,,"DXY top may be in, but in 2000 when DXY was at identical levels, both SPX and DXY declined together. Something which typically only occurs in severe equity bear markets. Just something to think about during the current FX volatility.  https://t.co/sDGbL3U5OT",en,[],[],946901649674600448,946901649674600448,chrisjreichel,CJ Reichel,5,22,https://twitter.com/chrisjreichel/status/1596192041721266178,[],['https://pbs.twimg.com/media/FibQMVjWIAAvYwo.jpg'],1,https://pbs.twimg.com/media/FibQMVjWIAAvYwo.jpg,False,8,0,1,,None,,,,,,,[],,,,
19,1596167357235445762,1596167323765059584,1669390927000.0,2022-11-25 21:12:07,+0530,,"Many OGs in this space I respect hypothesizing the bottom is in for BTC, but undeniable concerns around the equity market remain.",en,[],[],946901649674600448,946901649674600448,chrisjreichel,CJ Reichel,5,21,https://twitter.com/chrisjreichel/status/1596167357235445762,[],[],0,,False,4,2,0,,None,,,,,,,[],,,,
