,open_time,open,high,low,close,volume,close_time,qav,num_trades,taker_base_vol,taker_quote_vol,ignore
2022-01-01 00:00:00,1640995200000.0,5.176e-05,5.34e-05,5.125e-05,5.3e-05,340459.5,1641081599999.0,17.79362558,2846.0,155800.5,8.13628285,0.0
2022-01-02 00:00:00,1641081600000.0,5.306e-05,5.469e-05,5.25e-05,5.395e-05,359022.2,1641167999999.0,19.28942959,4907.0,198536.5,10.6642222,0.0
2022-01-03 00:00:00,1641168000000.0,5.395e-05,5.66e-05,5.387e-05,5.515e-05,844336.4,1641254399999.0,46.67972407,7566.0,423090.2,23.35804557,0.0
2022-01-04 00:00:00,1641254400000.0,5.518e-05,5.576e-05,5.389e-05,5.409e-05,553272.0,1641340799999.0,30.25298793,5506.0,232546.3,12.71556245,0.0
2022-01-05 00:00:00,1641340800000.0,5.41e-05,5.548e-05,5.125e-05,5.335e-05,762849.6,1641427199999.0,41.29344025,8148.0,337773.7,18.30733586,0.0
2022-01-06 00:00:00,1641427200000.0,5.337e-05,5.517e-05,5.2e-05,5.443e-05,522571.3,1641513599999.0,28.02883248,6891.0,289261.0,15.47897807,0.0
2022-01-07 00:00:00,1641513600000.0,5.443e-05,5.458e-05,5.163e-05,5.25e-05,512480.1,1641599999999.0,27.05593003,6051.0,260973.9,13.79921352,0.0
2022-01-08 00:00:00,1641600000000.0,5.258e-05,5.336e-05,5.017e-05,5.105e-05,402309.5,1641686399999.0,20.75141145,5173.0,187378.9,9.71007844,0.0
2022-01-09 00:00:00,1641686400000.0,5.099e-05,5.213e-05,5.071e-05,5.137e-05,233718.6,1641772799999.0,11.9798141,2798.0,110394.2,5.66046331,0.0
2022-01-10 00:00:00,1641772800000.0,5.136e-05,5.21e-05,4.892e-05,4.964e-05,378697.0,1641859199999.0,19.00796136,4738.0,162681.7,8.16550354,0.0
2022-01-11 00:00:00,1641859200000.0,4.963e-05,5.036e-05,4.913e-05,5.024e-05,254409.6,1641945599999.0,12.65608369,2943.0,113943.5,5.67599718,0.0
2022-01-12 00:00:00,1641945600000.0,5.03e-05,5.2e-05,5.016e-05,5.115e-05,293380.2,1642031999999.0,14.97440708,3587.0,157611.4,8.06315645,0.0
2022-01-13 00:00:00,1642032000000.0,5.118e-05,5.775e-05,5.08e-05,5.497e-05,2345664.4,1642118399999.0,130.28376544,22675.0,1201685.4,66.72211483,0.0
2022-01-14 00:00:00,1642118400000.0,5.516e-05,5.706e-05,5.417e-05,5.501e-05,446920.9,1642204799999.0,24.71947184,6623.0,221310.8,12.21937383,0.0
2022-01-15 00:00:00,1642204800000.0,5.505e-05,5.636e-05,5.457e-05,5.541e-05,320701.2,1642291199999.0,17.73938257,5586.0,149483.1,8.27770861,0.0
2022-01-16 00:00:00,1642291200000.0,5.538e-05,5.71e-05,5.522e-05,5.651e-05,397706.4,1642377599999.0,22.386256,9316.0,194857.4,10.97046863,0.0
2022-01-17 00:00:00,1642377600000.0,5.653e-05,5.689e-05,5.257e-05,5.319e-05,492040.5,1642463999999.0,26.73252325,6163.0,216756.5,11.80586664,0.0
2022-01-18 00:00:00,1642464000000.0,5.316e-05,5.381e-05,5.1e-05,5.179e-05,465200.3,1642550399999.0,24.28467605,5264.0,240365.5,12.53291546,0.0
2022-01-19 00:00:00,1642550400000.0,5.165e-05,5.176e-05,4.996e-05,5.023e-05,358356.1,1642636799999.0,18.16829159,6086.0,194860.5,9.91063936,0.0
2022-01-20 00:00:00,1642636800000.0,5.011e-05,5.191e-05,4.992e-05,4.996e-05,281564.6,1642723199999.0,14.36641483,3637.0,126800.9,6.48248007,0.0
2022-01-21 00:00:00,1642723200000.0,4.995e-05,5.086e-05,4.696e-05,5.056e-05,722126.4,1642809599999.0,35.71790513,6856.0,400708.7,19.86897625,0.0
2022-01-22 00:00:00,1642809600000.0,5.051e-05,5.074e-05,4.4e-05,4.601e-05,977376.0,1642895999999.0,45.4898618,7456.0,432776.7,20.16730029,0.0
2022-01-23 00:00:00,1642896000000.0,4.601e-05,4.747e-05,4.535e-05,4.663e-05,625652.4,1642982399999.0,29.13091353,4020.0,341339.0,15.9189186,0.0
2022-01-24 00:00:00,1642982400000.0,4.66e-05,4.684e-05,4.245e-05,4.326e-05,625504.7,1643068799999.0,27.59434086,4344.0,302624.8,13.31004487,0.0
2022-01-25 00:00:00,1643068800000.0,4.327e-05,4.377e-05,4.244e-05,4.302e-05,274051.8,1643155199999.0,11.82165932,2521.0,167551.0,7.23494213,0.0
2022-01-26 00:00:00,1643155200000.0,4.316e-05,4.747e-05,4.28e-05,4.41e-05,877494.7,1643241599999.0,39.69597476,5916.0,473152.0,21.4916052,0.0
2022-01-27 00:00:00,1643241600000.0,4.419e-05,4.468e-05,4.238e-05,4.282e-05,252986.0,1643327999999.0,11.0704174,2713.0,150607.8,6.5809956,0.0
2022-01-28 00:00:00,1643328000000.0,4.281e-05,4.408e-05,4.226e-05,4.368e-05,381670.1,1643414399999.0,16.46476786,3054.0,200293.1,8.65486449,0.0
2022-01-29 00:00:00,1643414400000.0,4.364e-05,4.585e-05,4.36e-05,4.488e-05,615859.3,1643500799999.0,27.78050171,3538.0,257923.8,11.65788885,0.0
2022-01-30 00:00:00,1643500800000.0,4.487e-05,4.527e-05,4.326e-05,4.381e-05,188147.9,1643587199999.0,8.3760451,3811.0,99878.3,4.45741672,0.0
2022-01-31 00:00:00,1643587200000.0,4.381e-05,4.425e-05,4.281e-05,4.374e-05,167130.5,1643673599999.0,7.28562076,3500.0,68371.8,2.98369061,0.0
2022-02-01 00:00:00,1643673600000.0,4.381e-05,4.499e-05,4.304e-05,4.405e-05,250862.9,1643759999999.0,10.96981772,3449.0,123786.3,5.41368919,0.0
2022-02-02 00:00:00,1643760000000.0,4.409e-05,4.512e-05,4.35e-05,4.42e-05,308833.2,1643846399999.0,13.70485279,3183.0,173426.1,7.70354546,0.0
2022-02-03 00:00:00,1643846400000.0,4.42e-05,4.474e-05,4.357e-05,4.449e-05,198925.4,1643932799999.0,8.79264974,2161.0,82744.3,3.66066383,0.0
2022-02-04 00:00:00,1643932800000.0,4.455e-05,4.535e-05,4.226e-05,4.247e-05,340979.3,1644019199999.0,14.99230398,3505.0,167441.1,7.39081817,0.0
2022-02-05 00:00:00,1644019200000.0,4.234e-05,4.435e-05,4.228e-05,4.319e-05,301785.9,1644105599999.0,13.09548132,3487.0,167585.5,7.27082212,0.0
2022-02-06 00:00:00,1644105600000.0,4.319e-05,4.468e-05,4.279e-05,4.388e-05,425474.0,1644191999999.0,18.65097925,4109.0,197148.3,8.64204653,0.0
2022-02-07 00:00:00,1644192000000.0,4.385e-05,4.483e-05,4.315e-05,4.425e-05,482941.7,1644278399999.0,21.28431183,4131.0,183561.2,8.07827234,0.0
2022-02-08 00:00:00,1644278400000.0,4.422e-05,4.498e-05,4.146e-05,4.222e-05,579961.3,1644364799999.0,24.75686614,6258.0,270125.1,11.51163929,0.0
2022-02-09 00:00:00,1644364800000.0,4.225e-05,4.395e-05,4.216e-05,4.332e-05,392397.4,1644451199999.0,16.92549477,4558.0,199403.7,8.60508986,0.0
2022-02-10 00:00:00,1644451200000.0,4.335e-05,4.414e-05,4.065e-05,4.141e-05,356867.9,1644537599999.0,15.05917081,6006.0,183105.9,7.7178227,0.0
2022-02-11 00:00:00,1644537600000.0,4.137e-05,4.212e-05,3.988e-05,4.046e-05,346222.4,1644623999999.0,14.20737071,5884.0,148732.2,6.1268708,0.0
2022-02-12 00:00:00,1644624000000.0,4.042e-05,4.099e-05,3.933e-05,4.003e-05,215286.5,1644710399999.0,8.59926061,3421.0,94137.2,3.76209268,0.0
2022-02-13 00:00:00,1644710400000.0,4.007e-05,4.02e-05,3.848e-05,3.937e-05,203704.7,1644796799999.0,8.01621515,3503.0,103621.7,4.07845601,0.0
2022-02-14 00:00:00,1644796800000.0,3.943e-05,4.096e-05,3.889e-05,3.991e-05,392899.3,1644883199999.0,15.67340565,3738.0,221914.6,8.84481883,0.0
2022-02-15 00:00:00,1644883200000.0,3.987e-05,4.047e-05,3.948e-05,4.041e-05,303675.6,1644969599999.0,12.09941101,3250.0,155182.5,6.18893524,0.0
2022-02-16 00:00:00,1644969600000.0,4.038e-05,4.202e-05,3.984e-05,4.108e-05,351982.5,1645055999999.0,14.4726753,4707.0,194322.8,7.98107899,0.0
2022-02-17 00:00:00,1645056000000.0,4.117e-05,4.154e-05,4.027e-05,4.094e-05,391667.5,1645142399999.0,16.03561621,6777.0,197433.0,8.09220219,0.0
2022-02-18 00:00:00,1645142400000.0,4.096e-05,4.121e-05,3.917e-05,3.964e-05,469958.7,1645228799999.0,18.88462693,5160.0,238654.4,9.59077635,0.0
2022-02-19 00:00:00,1645228800000.0,3.952e-05,3.981e-05,3.839e-05,3.954e-05,205177.8,1645315199999.0,8.06166496,5344.0,98011.3,3.85217306,0.0
2022-02-20 00:00:00,1645315200000.0,3.949e-05,3.949e-05,3.775e-05,3.864e-05,313520.1,1645401599999.0,12.09937686,3131.0,162471.9,6.26770693,0.0
2022-02-21 00:00:00,1645401600000.0,3.868e-05,3.95e-05,3.669e-05,3.689e-05,413866.6,1645487999999.0,15.93865982,3207.0,185770.1,7.16436423,0.0
2022-02-22 00:00:00,1645488000000.0,3.692e-05,3.771e-05,3.605e-05,3.719e-05,381225.5,1645574399999.0,14.05534508,2663.0,165915.2,6.12958484,0.0
2022-02-23 00:00:00,1645574400000.0,3.72e-05,3.829e-05,3.705e-05,3.716e-05,196662.7,1645660799999.0,7.41490012,2143.0,118370.3,4.4693467,0.0
2022-02-24 00:00:00,1645660800000.0,3.717e-05,3.736e-05,3.416e-05,3.493e-05,582130.5,1645747199999.0,20.50285519,4557.0,299363.0,10.52435945,0.0
2022-02-25 00:00:00,1645747200000.0,3.5e-05,3.804e-05,3.437e-05,3.7e-05,334599.8,1645833599999.0,11.87844911,2930.0,193298.1,6.890939,0.0
2022-02-26 00:00:00,1645833600000.0,3.698e-05,3.722e-05,3.638e-05,3.669e-05,175384.6,1645919999999.0,6.45396089,1520.0,93736.4,3.45162218,0.0
2022-02-27 00:00:00,1645920000000.0,3.67e-05,3.923e-05,3.578e-05,3.668e-05,259509.4,1646006399999.0,9.66765978,3316.0,136533.9,5.10002414,0.0
2022-02-28 00:00:00,1646006400000.0,3.663e-05,3.663e-05,3.372e-05,3.483e-05,634321.1,1646092799999.0,22.31886112,4342.0,341982.3,12.01584078,0.0
2022-03-01 00:00:00,1646092800000.0,3.484e-05,3.518e-05,3.401e-05,3.421e-05,367177.7,1646179199999.0,12.67000169,3898.0,157462.9,5.43157329,0.0
2022-03-02 00:00:00,1646179200000.0,3.423e-05,3.476e-05,3.352e-05,3.399e-05,562182.3,1646265599999.0,19.19836172,3355.0,247138.1,8.45891891,0.0
2022-03-03 00:00:00,1646265600000.0,3.406e-05,3.45e-05,3.329e-05,3.386e-05,227791.3,1646351999999.0,7.70905416,2525.0,127195.5,4.30801763,0.0
2022-03-04 00:00:00,1646352000000.0,3.385e-05,3.471e-05,3.355e-05,3.445e-05,373197.7,1646438399999.0,12.72465421,3010.0,217271.4,7.42233971,0.0
2022-03-05 00:00:00,1646438400000.0,3.444e-05,3.49e-05,3.36e-05,3.446e-05,487221.7,1646524799999.0,16.65724649,2071.0,330603.1,11.27248412,0.0
2022-03-06 00:00:00,1646524800000.0,3.446e-05,3.463e-05,3.373e-05,3.389e-05,244613.7,1646611199999.0,8.35554222,2279.0,113769.0,3.89212888,0.0
2022-03-07 00:00:00,1646611200000.0,3.395e-05,3.402e-05,3.29e-05,3.348e-05,435129.4,1646697599999.0,14.5467263,2478.0,180136.6,6.03133197,0.0
2022-03-08 00:00:00,1646697600000.0,3.347e-05,3.379e-05,3.297e-05,3.346e-05,401478.0,1646783999999.0,13.43280009,2040.0,127172.7,4.25325313,0.0
2022-03-09 00:00:00,1646784000000.0,3.348e-05,3.388e-05,3.221e-05,3.28e-05,448037.8,1646870399999.0,14.77067771,2989.0,179929.0,5.91547817,0.0
2022-03-10 00:00:00,1646870400000.0,3.277e-05,3.742e-05,3.265e-05,3.483e-05,836670.5,1646956799999.0,29.17749219,5243.0,419418.1,14.5753733,0.0
2022-03-11 00:00:00,1646956800000.0,3.479e-05,3.483e-05,3.374e-05,3.409e-05,221636.6,1647043199999.0,7.56503386,3811.0,103801.8,3.54388633,0.0
2022-03-12 00:00:00,1647043200000.0,3.406e-05,3.512e-05,3.405e-05,3.43e-05,402573.9,1647129599999.0,13.87351332,5946.0,232944.4,8.02545744,0.0
2022-03-13 00:00:00,1647129600000.0,3.429e-05,3.616e-05,3.419e-05,3.465e-05,396659.3,1647215999999.0,13.99265318,5515.0,166522.0,5.87146789,0.0
2022-03-14 00:00:00,1647216000000.0,3.46e-05,3.462e-05,3.335e-05,3.362e-05,226382.3,1647302399999.0,7.71886758,5121.0,115833.7,3.95134599,0.0
2022-03-15 00:00:00,1647302400000.0,3.365e-05,3.459e-05,3.355e-05,3.441e-05,285157.2,1647388799999.0,9.74118523,3539.0,153031.9,5.23676172,0.0
2022-03-16 00:00:00,1647388800000.0,3.443e-05,3.817e-05,3.375e-05,3.667e-05,2007842.7,1647475199999.0,73.16027165,15410.0,825314.6,30.11963488,0.0
2022-03-17 00:00:00,1647475200000.0,3.667e-05,3.788e-05,3.589e-05,3.623e-05,637221.8,1647561599999.0,23.35083334,6896.0,234968.2,8.62947119,0.0
2022-03-18 00:00:00,1647561600000.0,3.621e-05,3.949e-05,3.596e-05,3.811e-05,1599868.5,1647647999999.0,61.08938893,14894.0,760422.3,28.999825,0.0
2022-03-19 00:00:00,1647648000000.0,3.811e-05,4.168e-05,3.789e-05,3.869e-05,2171213.8,1647734399999.0,86.20113241,10903.0,1047599.1,41.4401668,0.0
2022-03-20 00:00:00,1647734400000.0,3.871e-05,3.943e-05,3.734e-05,3.768e-05,655811.4,1647820799999.0,25.00933056,8150.0,288921.1,11.03591889,0.0
2022-03-21 00:00:00,1647820800000.0,3.768e-05,3.86e-05,3.716e-05,3.732e-05,1471359.1,1647907199999.0,55.24344843,7962.0,1006344.8,37.72829238,0.0
2022-03-22 00:00:00,1647907200000.0,3.734e-05,3.846e-05,3.63e-05,3.65e-05,552453.7,1647993599999.0,20.46290094,7111.0,310790.9,11.51341448,0.0
2022-03-23 00:00:00,1647993600000.0,3.648e-05,3.835e-05,3.63e-05,3.761e-05,684696.2,1648079999999.0,25.74562852,7470.0,306486.5,11.51282953,0.0
2022-03-24 00:00:00,1648080000000.0,3.763e-05,3.818e-05,3.633e-05,3.703e-05,752702.4,1648166399999.0,28.04006447,9090.0,380733.9,14.16479955,0.0
2022-03-25 00:00:00,1648166400000.0,3.706e-05,3.74e-05,3.511e-05,3.546e-05,655996.2,1648252799999.0,23.69404093,7584.0,253379.7,9.17845136,0.0
2022-03-26 00:00:00,1648252800000.0,3.548e-05,3.67e-05,3.515e-05,3.652e-05,363045.6,1648339199999.0,13.05047607,6240.0,169600.0,6.08703676,0.0
2022-03-27 00:00:00,1648339200000.0,3.654e-05,3.892e-05,3.644e-05,3.73e-05,983917.5,1648425599999.0,37.17368775,9484.0,465166.7,17.6024471,0.0
2022-03-28 00:00:00,1648425600000.0,3.729e-05,3.882e-05,3.635e-05,3.659e-05,678761.7,1648511999999.0,25.67188628,5987.0,334479.3,12.70084558,0.0
2022-03-29 00:00:00,1648512000000.0,3.661e-05,3.986e-05,3.66e-05,3.783e-05,676842.1,1648598399999.0,25.85404371,6146.0,365258.6,13.98682881,0.0
2022-03-30 00:00:00,1648598400000.0,3.769e-05,3.999e-05,3.649e-05,3.901e-05,515659.0,1648684799999.0,19.8411901,5803.0,245476.5,9.44120757,0.0
2022-03-31 00:00:00,1648684800000.0,3.91e-05,4.091e-05,3.776e-05,3.904e-05,1042558.6,1648771199999.0,41.01758346,9395.0,485877.5,19.15537809,0.0
2022-04-01 00:00:00,1648771200000.0,3.903e-05,4.081e-05,3.772e-05,4.068e-05,731368.6,1648857599999.0,28.77897883,5266.0,318930.0,12.56272787,0.0
2022-04-02 00:00:00,1648857600000.0,4.067e-05,4.5e-05,4.01e-05,4.198e-05,1645626.8,1648943999999.0,70.36735045,14851.0,866674.7,37.11114297,0.0
2022-04-03 00:00:00,1648944000000.0,4.194e-05,4.379e-05,4.111e-05,4.264e-05,628787.8,1649030399999.0,26.67508444,6855.0,306531.6,13.03646544,0.0
2022-04-04 00:00:00,1649030400000.0,4.261e-05,4.337e-05,3.989e-05,4.075e-05,657591.8,1649116799999.0,27.21248707,7449.0,400377.0,16.54718276,0.0
2022-04-05 00:00:00,1649116800000.0,4.079e-05,4.145e-05,3.99e-05,4.033e-05,431135.6,1649203199999.0,17.51728707,5388.0,207775.1,8.43978515,0.0
2022-04-06 00:00:00,1649203200000.0,4.036e-05,4.047e-05,3.686e-05,3.712e-05,748355.6,1649289599999.0,28.63480586,5799.0,291496.8,11.17587993,0.0
2022-04-07 00:00:00,1649289600000.0,3.707e-05,3.823e-05,3.672e-05,3.815e-05,323322.9,1649375999999.0,12.13771597,3498.0,140469.7,5.27988355,0.0
2022-04-08 00:00:00,1649376000000.0,3.814e-05,3.852e-05,3.714e-05,3.733e-05,322933.4,1649462399999.0,12.26090775,4766.0,146589.2,5.56939171,0.0
2022-04-09 00:00:00,1649462400000.0,3.733e-05,3.905e-05,3.724e-05,3.891e-05,294766.0,1649548799999.0,11.33868203,3785.0,179394.8,6.90420809,0.0
2022-04-10 00:00:00,1649548800000.0,3.891e-05,3.891e-05,3.756e-05,3.763e-05,169219.1,1649635199999.0,6.45045009,2756.0,87535.7,3.3392114,0.0
2022-04-11 00:00:00,1649635200000.0,3.762e-05,3.791e-05,3.559e-05,3.696e-05,344901.4,1649721599999.0,12.61980257,4420.0,143328.2,5.23242351,0.0
2022-04-12 00:00:00,1649721600000.0,3.698e-05,3.794e-05,3.661e-05,3.779e-05,271079.8,1649807999999.0,10.08088793,5132.0,170213.8,6.32800656,0.0
2022-04-13 00:00:00,1649808000000.0,3.78e-05,3.823e-05,3.718e-05,3.77e-05,151901.8,1649894399999.0,5.72640681,2128.0,81676.5,3.07915151,0.0
2022-04-14 00:00:00,1649894400000.0,3.76e-05,3.809e-05,3.711e-05,3.794e-05,254595.9,1649980799999.0,9.57680179,4958.0,105787.1,3.98012943,0.0
2022-04-15 00:00:00,1649980800000.0,3.797e-05,3.834e-05,3.723e-05,3.743e-05,160977.5,1650067199999.0,6.09052673,4062.0,71147.4,2.69739875,0.0
2022-04-16 00:00:00,1650067200000.0,3.748e-05,3.771e-05,3.706e-05,3.743e-05,126233.3,1650153599999.0,4.72587392,3253.0,59525.8,2.22795297,0.0
2022-04-17 00:00:00,1650153600000.0,3.742e-05,3.764e-05,3.671e-05,3.681e-05,189072.0,1650239999999.0,7.03237988,4229.0,63997.3,2.37962172,0.0
2022-04-18 00:00:00,1650240000000.0,3.681e-05,3.695e-05,3.563e-05,3.664e-05,214499.3,1650326399999.0,7.82226562,2206.0,108245.3,3.94972934,0.0
2022-04-19 00:00:00,1650326400000.0,3.663e-05,3.727e-05,3.636e-05,3.715e-05,125315.9,1650412799999.0,4.61066033,1637.0,57737.0,2.122853,0.0
2022-04-20 00:00:00,1650412800000.0,3.706e-05,3.781e-05,3.645e-05,3.732e-05,264773.6,1650499199999.0,9.85247291,2301.0,115635.3,4.29873843,0.0
2022-04-21 00:00:00,1650499200000.0,3.733e-05,3.934e-05,3.672e-05,3.686e-05,583606.4,1650585599999.0,22.26242087,5563.0,306239.7,11.67775573,0.0
2022-04-22 00:00:00,1650585600000.0,3.682e-05,3.964e-05,3.682e-05,3.71e-05,419086.5,1650671999999.0,16.10656165,4193.0,210520.5,8.08673962,0.0
