,open_time,open,high,low,close,volume,close_time,qav,num_trades,taker_base_vol,taker_quote_vol,ignore
2022-04-23 00:00:00,1650672000000.0,3.715e-05,3.728e-05,3.648e-05,3.662e-05,288079.6,1650758399999.0,10.63172055,3730.0,143364.7,5.29042977,0.0
2022-04-24 00:00:00,1650758400000.0,3.662e-05,3.682e-05,3.577e-05,3.595e-05,167258.3,1650844799999.0,6.05208007,2068.0,79128.6,2.86455114,0.0
2022-04-25 00:00:00,1650844800000.0,3.595e-05,3.611e-05,3.421e-05,3.507e-05,337969.2,1650931199999.0,11.75999217,3162.0,190432.8,6.62376342,0.0
2022-04-26 00:00:00,1650931200000.0,3.505e-05,3.509e-05,3.327e-05,3.38e-05,212251.6,1651017599999.0,7.26748386,2699.0,92734.1,3.17864818,0.0
2022-04-27 00:00:00,1651017600000.0,3.375e-05,3.475e-05,3.352e-05,3.369e-05,155318.8,1651103999999.0,5.28608954,1940.0,84043.2,2.86393458,0.0
2022-04-28 00:00:00,1651104000000.0,3.369e-05,3.414e-05,3.25e-05,3.28e-05,370483.4,1651190399999.0,12.3175137,3124.0,188011.7,6.25794952,0.0
2022-04-29 00:00:00,1651190400000.0,3.281e-05,3.304e-05,3.214e-05,3.261e-05,159208.5,1651276799999.0,5.19053773,2039.0,89063.8,2.90625905,0.0
2022-04-30 00:00:00,1651276800000.0,3.271e-05,3.515e-05,2.844e-05,2.976e-05,638814.5,1651363199999.0,20.74700802,5393.0,298359.0,9.73156468,0.0
2022-05-01 00:00:00,1651363200000.0,2.978e-05,3.05e-05,2.905e-05,3.013e-05,434237.5,1651449599999.0,12.9171412,3338.0,195397.5,5.81622385,0.0
2022-05-02 00:00:00,1651449600000.0,3.013e-05,3.16e-05,2.905e-05,3.053e-05,505236.5,1651535999999.0,15.32772149,3878.0,239349.4,7.24027746,0.0
2022-05-03 00:00:00,1651536000000.0,3.05e-05,3.334e-05,3.008e-05,3.106e-05,527671.1,1651622399999.0,16.54057148,3888.0,294449.4,9.24895325,0.0
2022-05-04 00:00:00,1651622400000.0,3.102e-05,3.25e-05,3.027e-05,3.236e-05,314547.2,1651708799999.0,9.81950605,4667.0,145075.9,4.51712977,0.0
2022-05-05 00:00:00,1651708800000.0,3.239e-05,3.652e-05,3.171e-05,3.521e-05,1532254.8,1651795199999.0,52.57091067,11768.0,821475.2,28.18199684,0.0
2022-05-06 00:00:00,1651795200000.0,3.517e-05,3.806e-05,3.488e-05,3.76e-05,1286833.8,1651881599999.0,47.05267912,11668.0,687939.7,25.15578322,0.0
2022-05-07 00:00:00,1651881600000.0,3.765e-05,3.772e-05,3.585e-05,3.667e-05,610375.3,1651967999999.0,22.22441428,6910.0,307363.0,11.18630061,0.0
2022-05-08 00:00:00,1651968000000.0,3.669e-05,3.873e-05,3.669e-05,3.822e-05,506280.3,1652054399999.0,19.17813032,5825.0,261081.6,9.89056282,0.0
2022-05-09 00:00:00,1652054400000.0,3.825e-05,4.3e-05,3.335e-05,3.351e-05,1708694.9,1652140799999.0,66.97954425,14583.0,801410.4,31.59125138,0.0
2022-05-10 00:00:00,1652140800000.0,3.36e-05,3.538e-05,3.274e-05,3.356e-05,1367562.0,1652227199999.0,46.72970253,9970.0,797886.4,27.29659352,0.0
2022-05-11 00:00:00,1652227200000.0,3.356e-05,3.635e-05,3.14e-05,3.479e-05,1784250.0,1652313599999.0,59.74307665,16050.0,966365.8,32.3724361,0.0
2022-05-12 00:00:00,1652313600000.0,3.474e-05,3.508e-05,2.638e-05,2.783e-05,1653089.2,1652399999999.0,47.98772627,13672.0,946394.6,27.36474007,0.0
2022-05-13 00:00:00,1652400000000.0,2.791e-05,3.205e-05,2.728e-05,3.126e-05,1103607.5,1652486399999.0,32.90013203,6819.0,567708.4,16.97297414,0.0
2022-05-14 00:00:00,1652486400000.0,3.127e-05,3.306e-05,3.091e-05,3.129e-05,1235437.4,1652572799999.0,39.19597025,7715.0,612259.6,19.39790929,0.0
2022-05-15 00:00:00,1652572800000.0,3.13e-05,3.179e-05,3.049e-05,3.127e-05,580354.8,1652659199999.0,18.05530634,4940.0,290884.5,9.03750248,0.0
2022-05-16 00:00:00,1652659200000.0,3.123e-05,3.167e-05,3.043e-05,3.089e-05,478223.9,1652745599999.0,14.81605877,5178.0,239009.1,7.40232926,0.0
2022-05-17 00:00:00,1652745600000.0,3.09e-05,3.2e-05,3.055e-05,3.154e-05,424649.0,1652831999999.0,13.24399389,4561.0,200736.5,6.26299251,0.0
2022-05-18 00:00:00,1652832000000.0,3.155e-05,3.207e-05,3.068e-05,3.158e-05,483899.3,1652918399999.0,15.13938838,5037.0,236094.0,7.3864186,0.0
2022-05-19 00:00:00,1652918400000.0,3.158e-05,3.166e-05,3.017e-05,3.073e-05,572128.9,1653004799999.0,17.71712832,3555.0,224012.9,6.93074231,0.0
2022-05-20 00:00:00,1653004800000.0,3.071e-05,3.184e-05,3.029e-05,3.125e-05,282065.7,1653091199999.0,8.73389927,1586.0,143986.2,4.45346731,0.0
2022-05-21 00:00:00,1653091200000.0,3.135e-05,3.287e-05,3.113e-05,3.272e-05,249511.0,1653177599999.0,7.94526419,1710.0,110898.0,3.52776719,0.0
2022-05-22 00:00:00,1653177600000.0,3.274e-05,3.414e-05,3.237e-05,3.293e-05,348910.7,1653263999999.0,11.57480327,3635.0,195866.7,6.49690075,0.0
2022-05-23 00:00:00,1653264000000.0,3.295e-05,3.495e-05,3.264e-05,3.273e-05,598164.8,1653350399999.0,20.05197493,6027.0,283565.8,9.51701871,0.0
2022-05-24 00:00:00,1653350400000.0,3.273e-05,3.519e-05,3.264e-05,3.358e-05,429509.3,1653436799999.0,14.55468357,5429.0,182246.0,6.16791736,0.0
2022-05-25 00:00:00,1653436800000.0,3.359e-05,3.373e-05,3.231e-05,3.274e-05,228702.7,1653523199999.0,7.49939523,4652.0,111387.7,3.65333635,0.0
2022-05-26 00:00:00,1653523200000.0,3.269e-05,3.292e-05,3.065e-05,3.128e-05,374419.3,1653609599999.0,11.76149882,3414.0,174117.0,5.4605999,0.0
2022-05-27 00:00:00,1653609600000.0,3.128e-05,3.187e-05,3.077e-05,3.137e-05,321170.7,1653695999999.0,10.05748627,5120.0,170023.3,5.32489083,0.0
2022-05-28 00:00:00,1653696000000.0,3.137e-05,3.198e-05,3.111e-05,3.156e-05,276900.5,1653782399999.0,8.75465276,5080.0,118635.8,3.75723877,0.0
2022-05-29 00:00:00,1653782400000.0,3.163e-05,3.17e-05,3.103e-05,3.123e-05,140595.9,1653868799999.0,4.39871025,1969.0,69135.8,2.16182397,0.0
2022-05-30 00:00:00,1653868800000.0,3.117e-05,3.227e-05,3.101e-05,3.169e-05,477411.6,1653955199999.0,15.06557172,6276.0,173154.6,5.46198736,0.0
2022-05-31 00:00:00,1653955200000.0,3.168e-05,3.201e-05,3.027e-05,3.049e-05,716808.6,1654041599999.0,22.18201881,6265.0,430258.7,13.29943864,0.0
2022-06-01 00:00:00,1654041600000.0,3.043e-05,3.228e-05,3.006e-05,3.193e-05,825196.8,1654127999999.0,25.6543663,6376.0,511750.7,15.92955748,0.0
2022-06-02 00:00:00,1654128000000.0,3.2e-05,3.2e-05,2.981e-05,3.063e-05,961175.8,1654214399999.0,29.47559118,5566.0,730490.3,22.38303907,0.0
2022-06-03 00:00:00,1654214400000.0,3.062e-05,3.062e-05,2.913e-05,2.939e-05,667122.2,1654300799999.0,19.78883449,4479.0,442629.0,13.12405651,0.0
2022-06-04 00:00:00,1654300800000.0,2.942e-05,2.964e-05,2.88e-05,2.91e-05,403009.5,1654387199999.0,11.72997353,2686.0,259756.5,7.56900663,0.0
2022-06-05 00:00:00,1654387200000.0,2.907e-05,2.913e-05,2.86e-05,2.866e-05,156874.8,1654473599999.0,4.52014937,1190.0,105217.3,3.03209165,0.0
2022-06-06 00:00:00,1654473600000.0,2.869e-05,2.876e-05,2.745e-05,2.789e-05,415976.1,1654559999999.0,11.68030803,2353.0,265826.3,7.45689353,0.0
2022-06-07 00:00:00,1654560000000.0,2.786e-05,2.875e-05,2.702e-05,2.719e-05,899296.5,1654646399999.0,24.95800676,3443.0,661481.8,18.34104856,0.0
2022-06-08 00:00:00,1654646400000.0,2.718e-05,2.789e-05,2.683e-05,2.706e-05,502195.1,1654732799999.0,13.69113553,2075.0,276846.0,7.55024301,0.0
2022-06-09 00:00:00,1654732800000.0,2.703e-05,2.709e-05,2.654e-05,2.662e-05,327502.7,1654819199999.0,8.77457859,1384.0,191300.8,5.12516962,0.0
2022-06-10 00:00:00,1654819200000.0,2.664e-05,2.669e-05,2.56e-05,2.605e-05,437763.6,1654905599999.0,11.47738803,2147.0,236297.8,6.19984721,0.0
2022-06-11 00:00:00,1654905600000.0,2.608e-05,2.631e-05,2.443e-05,2.447e-05,394426.6,1654991999999.0,9.91353356,1974.0,235824.3,5.92723648,0.0
2022-06-12 00:00:00,1654992000000.0,2.45e-05,2.524e-05,2.384e-05,2.448e-05,618481.3,1655078399999.0,15.10034469,2386.0,347612.6,8.48420012,0.0
2022-06-13 00:00:00,1655078400000.0,2.449e-05,2.67e-05,2.352e-05,2.668e-05,1286115.8,1655164799999.0,31.70152901,5224.0,646928.2,15.98018013,0.0
2022-06-14 00:00:00,1655164800000.0,2.67e-05,2.73e-05,2.575e-05,2.678e-05,922941.4,1655251199999.0,24.43734853,3773.0,536881.7,14.23809105,0.0
2022-06-15 00:00:00,1655251200000.0,2.676e-05,2.807e-05,2.616e-05,2.79e-05,1130428.2,1655337599999.0,30.42642782,5058.0,566594.2,15.25224022,0.0
2022-06-16 00:00:00,1655337600000.0,2.796e-05,2.908e-05,2.76e-05,2.822e-05,656290.1,1655423999999.0,18.70928686,2766.0,392196.1,11.19640201,0.0
2022-06-17 00:00:00,1655424000000.0,2.829e-05,2.898e-05,2.802e-05,2.884e-05,266577.7,1655510399999.0,7.5981944,1854.0,135867.6,3.87040848,0.0
2022-06-18 00:00:00,1655510400000.0,2.886e-05,2.947e-05,2.818e-05,2.906e-05,431403.2,1655596799999.0,12.43268674,2613.0,204148.6,5.8851326,0.0
2022-06-19 00:00:00,1655596800000.0,2.909e-05,2.971e-05,2.786e-05,2.818e-05,269599.2,1655683199999.0,7.7586996,2254.0,134079.0,3.85721008,0.0
2022-06-20 00:00:00,1655683200000.0,2.823e-05,3.551e-05,2.81e-05,3.334e-05,1313097.1,1655769599999.0,43.03993236,7275.0,619934.1,20.16141658,0.0
2022-06-21 00:00:00,1655769600000.0,3.34e-05,3.58e-05,3.208e-05,3.332e-05,1366890.4,1655855999999.0,45.93418295,7730.0,774321.5,26.04359224,0.0
2022-06-22 00:00:00,1655856000000.0,3.331e-05,3.627e-05,3.22e-05,3.443e-05,1314043.8,1655942399999.0,44.69816211,8078.0,608451.0,20.69879343,0.0
2022-06-23 00:00:00,1655942400000.0,3.449e-05,3.474e-05,3.3e-05,3.377e-05,386421.7,1656028799999.0,13.06201312,4065.0,192082.9,6.49950413,0.0
2022-06-24 00:00:00,1656028800000.0,3.391e-05,3.671e-05,3.324e-05,3.551e-05,1017027.8,1656115199999.0,35.4677081,7615.0,497855.0,17.40912927,0.0
2022-06-25 00:00:00,1656115200000.0,3.549e-05,3.578e-05,3.315e-05,3.389e-05,770771.5,1656201599999.0,26.65559218,4292.0,333328.5,11.56434045,0.0
2022-06-26 00:00:00,1656201600000.0,3.399e-05,3.676e-05,3.28e-05,3.286e-05,913561.5,1656287999999.0,32.16824241,5014.0,434759.8,15.29477518,0.0
2022-06-27 00:00:00,1656288000000.0,3.292e-05,3.379e-05,3.115e-05,3.246e-05,465464.7,1656374399999.0,15.22904038,4315.0,213398.8,6.99151381,0.0
2022-06-28 00:00:00,1656374400000.0,3.247e-05,3.869e-05,3.117e-05,3.663e-05,2098841.6,1656460799999.0,76.01719878,12135.0,1012923.7,36.78521512,0.0
2022-06-29 00:00:00,1656460800000.0,3.651e-05,3.857e-05,3.473e-05,3.522e-05,571740.1,1656547199999.0,20.94604461,6017.0,263955.6,9.72023267,0.0
2022-06-30 00:00:00,1656547200000.0,3.529e-05,3.737e-05,3.457e-05,3.485e-05,510667.3,1656633599999.0,18.37547519,5570.0,245910.7,8.85354277,0.0
2022-07-01 00:00:00,1656633600000.0,3.483e-05,3.521e-05,3.337e-05,3.392e-05,335379.8,1656719999999.0,11.46344209,4414.0,173396.1,5.92841483,0.0
2022-07-02 00:00:00,1656720000000.0,3.393e-05,3.416e-05,3.243e-05,3.303e-05,292847.5,1656806399999.0,9.66474316,3645.0,96471.3,3.19733954,0.0
2022-07-03 00:00:00,1656806400000.0,3.306e-05,3.309e-05,3.209e-05,3.245e-05,139348.9,1656892799999.0,4.53962236,3273.0,52771.0,1.72163323,0.0
2022-07-04 00:00:00,1656892800000.0,3.251e-05,3.264e-05,3.132e-05,3.151e-05,222023.0,1656979199999.0,7.05458736,4000.0,83848.3,2.66763241,0.0
2022-07-05 00:00:00,1656979200000.0,3.143e-05,3.221e-05,3.05e-05,3.086e-05,400458.8,1657065599999.0,12.59295736,4876.0,227979.4,7.18826886,0.0
2022-07-06 00:00:00,1657065600000.0,3.081e-05,3.141e-05,3.041e-05,3.043e-05,194371.3,1657151999999.0,5.98315701,3264.0,71271.7,2.19796087,0.0
2022-07-07 00:00:00,1657152000000.0,3.042e-05,3.13e-05,2.954e-05,2.978e-05,211674.5,1657238399999.0,6.41242028,2745.0,78251.2,2.38435092,0.0
2022-07-08 00:00:00,1657238400000.0,2.973e-05,3.3e-05,2.95e-05,3.185e-05,688527.5,1657324799999.0,21.79614505,4246.0,345521.8,10.95578928,0.0
2022-07-09 00:00:00,1657324800000.0,3.185e-05,3.295e-05,3.122e-05,3.225e-05,227270.9,1657411199999.0,7.21838255,1897.0,113137.6,3.59074781,0.0
2022-07-10 00:00:00,1657411200000.0,3.228e-05,3.288e-05,3.052e-05,3.062e-05,220339.8,1657497599999.0,6.92221742,1850.0,84131.0,2.64851378,0.0
2022-07-11 00:00:00,1657497600000.0,3.067e-05,3.122e-05,2.948e-05,2.961e-05,150887.2,1657583999999.0,4.5962328,1851.0,67460.3,2.06244639,0.0
2022-07-12 00:00:00,1657584000000.0,2.962e-05,2.997e-05,2.88e-05,2.894e-05,327439.9,1657670399999.0,9.59576394,2441.0,88868.3,2.61997099,0.0
2022-07-13 00:00:00,1657670400000.0,2.897e-05,2.98e-05,2.851e-05,2.94e-05,161479.7,1657756799999.0,4.72042168,2028.0,69671.3,2.04259124,0.0
2022-07-14 00:00:00,1657756800000.0,2.94e-05,3.031e-05,2.879e-05,2.99e-05,240704.9,1657843199999.0,7.13890721,3023.0,138923.7,4.12775062,0.0
2022-07-15 00:00:00,1657843200000.0,2.994e-05,3.322e-05,2.952e-05,3.135e-05,999244.3,1657929599999.0,31.50102861,7422.0,670240.8,21.13643918,0.0
2022-07-16 00:00:00,1657929600000.0,3.136e-05,3.183e-05,3.057e-05,3.144e-05,313663.0,1658015999999.0,9.76509092,4083.0,161470.9,5.03095489,0.0
2022-07-17 00:00:00,1658016000000.0,3.147e-05,3.185e-05,3.008e-05,3.102e-05,363290.3,1658102399999.0,11.24375162,3631.0,179774.3,5.59582548,0.0
2022-07-18 00:00:00,1658102400000.0,3.104e-05,3.327e-05,3.069e-05,3.184e-05,640602.2,1658188799999.0,20.54275204,6739.0,311937.0,10.00483897,0.0
2022-07-19 00:00:00,1658188800000.0,3.2e-05,3.433e-05,3.112e-05,3.138e-05,599245.7,1658275199999.0,19.58595066,5605.0,295888.0,9.72361714,0.0
2022-07-20 00:00:00,1658275200000.0,3.147e-05,3.186e-05,2.879e-05,2.905e-05,594971.2,1658361599999.0,17.97372537,4318.0,202074.8,6.10668414,0.0
2022-07-21 00:00:00,1658361600000.0,2.911e-05,3.001e-05,2.852e-05,2.972e-05,260591.3,1658447999999.0,7.60805848,2025.0,98383.9,2.87950662,0.0
2022-07-22 00:00:00,1658448000000.0,2.98e-05,3.064e-05,2.894e-05,2.918e-05,255224.2,1658534399999.0,7.60930481,2106.0,119795.4,3.57301154,0.0
2022-07-23 00:00:00,1658534400000.0,2.917e-05,3.07e-05,2.91e-05,3.031e-05,298999.0,1658620799999.0,9.00991908,2315.0,157900.1,4.75319968,0.0
2022-07-24 00:00:00,1658620800000.0,3.031e-05,3.077e-05,2.976e-05,2.99e-05,247052.0,1658707199999.0,7.47360495,1527.0,132247.4,4.00532348,0.0
2022-07-25 00:00:00,1658707200000.0,2.994e-05,3e-05,2.908e-05,2.924e-05,285050.4,1658793599999.0,8.43010973,1992.0,153338.0,4.5356426,0.0
2022-07-26 00:00:00,1658793600000.0,2.927e-05,2.994e-05,2.883e-05,2.993e-05,191407.4,1658879999999.0,5.59564836,2204.0,95365.3,2.79113414,0.0
2022-07-27 00:00:00,1658880000000.0,2.995e-05,3.052e-05,2.938e-05,3.025e-05,184285.3,1658966399999.0,5.50145222,2994.0,94801.9,2.83939937,0.0
2022-07-28 00:00:00,1658966400000.0,3.025e-05,3.357e-05,3.003e-05,3.244e-05,1236735.7,1659052799999.0,39.63525872,7145.0,571994.3,18.21958167,0.0
2022-07-29 00:00:00,1659052800000.0,3.248e-05,3.274e-05,3.124e-05,3.203e-05,445444.8,1659139199999.0,14.33660907,4776.0,232451.8,7.49125402,0.0
2022-07-30 00:00:00,1659139200000.0,3.198e-05,3.422e-05,3.19e-05,3.24e-05,482404.0,1659225599999.0,15.85353427,6627.0,235611.3,7.76021452,0.0
2022-07-31 00:00:00,1659225600000.0,3.24e-05,3.48e-05,3.227e-05,3.262e-05,435062.6,1659311999999.0,14.49220929,6277.0,245216.9,8.16894194,0.0
2022-08-01 00:00:00,1659312000000.0,3.264e-05,3.401e-05,3.235e-05,3.31e-05,365932.8,1659398399999.0,12.13314022,5073.0,181843.8,6.05811143,0.0
2022-08-02 00:00:00,1659398400000.0,3.309e-05,3.344e-05,3.143e-05,3.229e-05,356023.4,1659484799999.0,11.43501567,5515.0,168986.9,5.45496843,0.0
2022-08-03 00:00:00,1659484800000.0,3.234e-05,3.485e-05,3.184e-05,3.357e-05,340768.4,1659571199999.0,11.52579951,4833.0,186921.4,6.32521288,0.0
2022-08-04 00:00:00,1659571200000.0,3.361e-05,3.614e-05,3.351e-05,3.529e-05,402947.2,1659657599999.0,14.08840346,4697.0,182411.0,6.39333682,0.0
2022-08-05 00:00:00,1659657600000.0,3.536e-05,3.763e-05,3.529e-05,3.574e-05,363888.5,1659743999999.0,13.14720267,4579.0,181660.9,6.57634826,0.0
2022-08-06 00:00:00,1659744000000.0,3.567e-05,3.643e-05,3.49e-05,3.515e-05,171926.4,1659830399999.0,6.12563795,2549.0,107395.6,3.83211276,0.0
2022-08-07 00:00:00,1659830400000.0,3.518e-05,3.579e-05,3.475e-05,3.482e-05,125312.3,1659916799999.0,4.41070854,2873.0,51437.4,1.81046336,0.0
2022-08-08 00:00:00,1659916800000.0,3.478e-05,3.596e-05,3.47e-05,3.507e-05,250053.7,1660003199999.0,8.84074036,4058.0,117206.3,4.15393054,0.0
2022-08-09 00:00:00,1660003200000.0,3.519e-05,3.685e-05,3.441e-05,3.494e-05,343372.9,1660089599999.0,12.2372161,5524.0,146001.0,5.21551382,0.0
2022-08-10 00:00:00,1660089600000.0,3.487e-05,3.792e-05,3.433e-05,3.676e-05,472149.0,1660175999999.0,17.01857147,5701.0,218477.3,7.91934979,0.0
2022-08-11 00:00:00,1660176000000.0,3.682e-05,3.69e-05,3.541e-05,3.61e-05,235707.2,1660262399999.0,8.45691534,3672.0,149519.1,5.36684443,0.0
2022-08-12 00:00:00,1660262400000.0,3.615e-05,3.742e-05,3.572e-05,3.606e-05,348567.7,1660348799999.0,12.69303265,4077.0,132398.5,4.82915869,0.0
2022-08-13 00:00:00,1660348800000.0,3.61e-05,3.713e-05,3.554e-05,3.569e-05,209054.8,1660435199999.0,7.56095456,4539.0,99547.3,3.60280246,0.0
