,open_time,open,high,low,close,volume,close_time,qav,num_trades,taker_base_vol,taker_quote_vol,ignore
2022-08-14 00:00:00,1660435200000.0,3.576e-05,3.626e-05,3.406e-05,3.458e-05,309323.2,1660521599999.0,10.81206508,3986.0,113939.5,3.98303363,0.0
2022-08-15 00:00:00,1660521600000.0,3.451e-05,3.474e-05,3.347e-05,3.4e-05,347942.9,1660607999999.0,11.88642831,3818.0,105448.8,3.61188045,0.0
2022-08-16 00:00:00,1660608000000.0,3.405e-05,3.46e-05,3.374e-05,3.422e-05,165602.8,1660694399999.0,5.66393855,3551.0,64527.0,2.21132826,0.0
2022-08-17 00:00:00,1660694400000.0,3.427e-05,3.5e-05,3.282e-05,3.309e-05,174834.1,1660780799999.0,5.89661982,4012.0,64320.1,2.18323273,0.0
2022-08-18 00:00:00,1660780800000.0,3.315e-05,3.345e-05,3.108e-05,3.158e-05,194097.6,1660867199999.0,6.32598975,4012.0,76082.5,2.48967877,0.0
2022-08-19 00:00:00,1660867200000.0,3.16e-05,3.266e-05,3.045e-05,3.266e-05,299474.9,1660953599999.0,9.42506039,5169.0,135561.9,4.28154168,0.0
2022-08-20 00:00:00,1660953600000.0,3.257e-05,3.292e-05,3.132e-05,3.197e-05,166185.8,1661039999999.0,5.37197033,2913.0,68262.0,2.21050379,0.0
2022-08-21 00:00:00,1661040000000.0,3.196e-05,3.318e-05,3.186e-05,3.255e-05,197483.7,1661126399999.0,6.41855734,1959.0,82263.8,2.67360162,0.0
2022-08-22 00:00:00,1661126400000.0,3.255e-05,3.275e-05,3.121e-05,3.272e-05,134027.2,1661212799999.0,4.26428791,1298.0,58198.1,1.85561577,0.0
2022-08-23 00:00:00,1661212800000.0,3.273e-05,3.383e-05,3.262e-05,3.364e-05,363456.0,1661299199999.0,12.12346309,3634.0,262935.8,8.78024206,0.0
2022-08-24 00:00:00,1661299200000.0,3.371e-05,3.41e-05,3.338e-05,3.377e-05,248411.4,1661385599999.0,8.39620664,2434.0,161360.2,5.45478555,0.0
2022-08-25 00:00:00,1661385600000.0,3.377e-05,3.482e-05,3.377e-05,3.449e-05,187070.8,1661471999999.0,6.41560224,2061.0,111634.8,3.8303537,0.0
2022-08-26 00:00:00,1661472000000.0,3.45e-05,3.467e-05,3.231e-05,3.26e-05,414624.7,1661558399999.0,13.87025204,2995.0,131387.4,4.43933061,0.0
2022-08-27 00:00:00,1661558400000.0,3.264e-05,3.287e-05,3.231e-05,3.255e-05,323689.8,1661644799999.0,10.54469556,1607.0,79235.8,2.58248651,0.0
2022-08-28 00:00:00,1661644800000.0,3.256e-05,3.324e-05,3.214e-05,3.22e-05,115389.3,1661731199999.0,3.77829257,1611.0,62825.2,2.0629183,0.0
2022-08-29 00:00:00,1661731200000.0,3.228e-05,3.324e-05,3.198e-05,3.309e-05,150258.2,1661817599999.0,4.90364494,1863.0,65564.9,2.14959567,0.0
2022-08-30 00:00:00,1661817600000.0,3.309e-05,3.346e-05,3.239e-05,3.301e-05,216324.4,1661903999999.0,7.16053982,1464.0,136530.7,4.53346466,0.0
2022-08-31 00:00:00,1661904000000.0,3.299e-05,3.493e-05,3.29e-05,3.31e-05,569712.1,1661990399999.0,19.33892338,3288.0,331465.9,11.24557636,0.0
2022-09-01 00:00:00,1661990400000.0,3.304e-05,3.365e-05,3.231e-05,3.318e-05,394069.5,1662076799999.0,12.9271266,2344.0,104899.0,3.45874037,0.0
2022-09-02 00:00:00,1662076800000.0,3.323e-05,3.677e-05,3.322e-05,3.571e-05,1389951.5,1662163199999.0,49.44317698,7855.0,848928.4,30.1437572,0.0
2022-09-03 00:00:00,1662163200000.0,3.569e-05,3.574e-05,3.424e-05,3.468e-05,279214.6,1662249599999.0,9.6757578,1715.0,130859.0,4.53583086,0.0
2022-09-04 00:00:00,1662249600000.0,3.473e-05,3.497e-05,3.34e-05,3.365e-05,379695.8,1662335999999.0,12.87608506,2681.0,135138.6,4.59121579,0.0
2022-09-05 00:00:00,1662336000000.0,3.364e-05,3.4e-05,3.293e-05,3.341e-05,371649.9,1662422399999.0,12.4040338,2176.0,116674.4,3.8962971,0.0
2022-09-06 00:00:00,1662422400000.0,3.35e-05,3.377e-05,3.132e-05,3.236e-05,586780.9,1662508799999.0,19.26301329,4200.0,245356.6,8.06997696,0.0
2022-09-07 00:00:00,1662508800000.0,3.232e-05,3.3e-05,3.187e-05,3.271e-05,343719.0,1662595199999.0,11.19177664,2428.0,168633.9,5.49708748,0.0
2022-09-08 00:00:00,1662595200000.0,3.274e-05,3.323e-05,3.219e-05,3.302e-05,297192.7,1662681599999.0,9.74149812,2420.0,167421.3,5.49758138,0.0
2022-09-09 00:00:00,1662681600000.0,3.305e-05,3.335e-05,3.025e-05,3.079e-05,566725.2,1662767999999.0,17.92208105,3998.0,252302.0,8.02746458,0.0
2022-09-10 00:00:00,1662768000000.0,3.081e-05,3.195e-05,3.018e-05,3.034e-05,376482.6,1662854399999.0,11.65419678,2716.0,203987.1,6.32836538,0.0
2022-09-11 00:00:00,1662854400000.0,3.037e-05,3.116e-05,2.953e-05,2.973e-05,299749.0,1662940799999.0,9.11933653,2467.0,127003.1,3.87196447,0.0
2022-09-12 00:00:00,1662940800000.0,2.981e-05,3.033e-05,2.878e-05,2.891e-05,360203.6,1663027199999.0,10.65404826,3354.0,150690.7,4.46377829,0.0
2022-09-13 00:00:00,1663027200000.0,2.89e-05,2.99e-05,2.835e-05,2.945e-05,406851.4,1663113599999.0,11.79620927,3660.0,191342.1,5.57281837,0.0
2022-09-14 00:00:00,1663113600000.0,2.942e-05,3.088e-05,2.934e-05,3.032e-05,285082.1,1663199999999.0,8.58996304,2343.0,162265.1,4.90046238,0.0
2022-09-15 00:00:00,1663200000000.0,3.027e-05,3.051e-05,2.957e-05,3e-05,142862.7,1663286399999.0,4.30211878,2187.0,76214.7,2.29880203,0.0
2022-09-16 00:00:00,1663286400000.0,3e-05,3.164e-05,2.966e-05,3.118e-05,523276.5,1663372799999.0,16.23941908,2912.0,251607.9,7.81233526,0.0
2022-09-17 00:00:00,1663372800000.0,3.117e-05,3.135e-05,3.063e-05,3.125e-05,159865.6,1663459199999.0,4.95437205,1274.0,84663.3,2.62947214,0.0
2022-09-18 00:00:00,1663459200000.0,3.124e-05,3.184e-05,2.708e-05,2.942e-05,846892.9,1663545599999.0,25.92474699,4486.0,432024.6,13.3113273,0.0
2022-09-19 00:00:00,1663545600000.0,2.94e-05,3.2e-05,2.928e-05,3.05e-05,598042.5,1663631999999.0,18.26067929,3632.0,314329.2,9.62351855,0.0
2022-09-20 00:00:00,1663632000000.0,3.045e-05,3.191e-05,3.027e-05,3.176e-05,365293.0,1663718399999.0,11.40596432,2651.0,159293.1,4.98064826,0.0
2022-09-21 00:00:00,1663718400000.0,3.178e-05,3.199e-05,2.96e-05,3.044e-05,375517.7,1663804799999.0,11.53790471,3403.0,170680.4,5.25621154,0.0
2022-09-22 00:00:00,1663804800000.0,3.044e-05,3.09e-05,3.014e-05,3.052e-05,214777.7,1663891199999.0,6.5543555,2141.0,72830.2,2.22400896,0.0
2022-09-23 00:00:00,1663891200000.0,3.053e-05,3.213e-05,3.053e-05,3.146e-05,342786.5,1663977599999.0,10.80762537,3857.0,194150.1,6.12429956,0.0
2022-09-24 00:00:00,1663977600000.0,3.153e-05,3.288e-05,3.153e-05,3.202e-05,124597.5,1664063999999.0,4.00777427,1360.0,64153.2,2.06827393,0.0
2022-09-25 00:00:00,1664064000000.0,3.202e-05,3.287e-05,3.155e-05,3.201e-05,285763.2,1664150399999.0,9.26070508,2290.0,114124.0,3.68961154,0.0
2022-09-26 00:00:00,1664150400000.0,3.191e-05,3.34e-05,3.18e-05,3.252e-05,528074.5,1664236799999.0,17.18697029,4904.0,309906.5,10.08700475,0.0
2022-09-27 00:00:00,1664236800000.0,3.251e-05,3.274e-05,3.12e-05,3.183e-05,485701.7,1664323199999.0,15.46683859,6585.0,187184.0,5.98835133,0.0
2022-09-28 00:00:00,1664323200000.0,3.186e-05,3.189e-05,2.97e-05,3.019e-05,558347.7,1664409599999.0,17.04568441,4396.0,240501.4,7.32480133,0.0
2022-09-29 00:00:00,1664409600000.0,3.018e-05,3.055e-05,2.966e-05,2.984e-05,287929.5,1664495999999.0,8.66330477,2118.0,104189.6,3.1370124,0.0
2022-09-30 00:00:00,1664496000000.0,2.982e-05,3.025e-05,2.908e-05,2.968e-05,297402.3,1664582399999.0,8.86308455,2650.0,144429.8,4.31116417,0.0
2022-10-01 00:00:00,1664582400000.0,2.967e-05,3.005e-05,2.963e-05,2.975e-05,66635.8,1664668799999.0,1.98872486,962.0,40189.5,1.19962479,0.0
2022-10-02 00:00:00,1664668800000.0,2.976e-05,2.996e-05,2.903e-05,2.904e-05,163646.9,1664755199999.0,4.83551365,1675.0,77549.2,2.29498371,0.0
2022-10-03 00:00:00,1664755200000.0,2.904e-05,2.955e-05,2.863e-05,2.918e-05,195621.3,1664841599999.0,5.7139232,1824.0,81605.6,2.38840588,0.0
2022-10-04 00:00:00,1664841600000.0,2.918e-05,2.933e-05,2.875e-05,2.879e-05,109328.4,1664927999999.0,3.17115232,1278.0,54526.2,1.58107345,0.0
2022-10-05 00:00:00,1664928000000.0,2.879e-05,2.916e-05,2.851e-05,2.901e-05,158807.9,1665014399999.0,4.57493495,1362.0,69656.6,2.00896383,0.0
2022-10-06 00:00:00,1665014400000.0,2.902e-05,2.915e-05,2.869e-05,2.88e-05,177141.1,1665100799999.0,5.13668922,1584.0,90373.1,2.6220705,0.0
2022-10-07 00:00:00,1665100800000.0,2.881e-05,3.35e-05,2.875e-05,3.146e-05,2159204.1,1665187199999.0,68.60118645,16081.0,1080729.4,34.25803023,0.0
2022-10-08 00:00:00,1665187200000.0,3.145e-05,3.192e-05,3.048e-05,3.091e-05,651964.2,1665273599999.0,20.20382761,4297.0,315193.2,9.77601761,0.0
2022-10-09 00:00:00,1665273600000.0,3.091e-05,3.152e-05,3.071e-05,3.125e-05,173990.1,1665359999999.0,5.40659206,1666.0,107149.6,3.33084837,0.0
2022-10-10 00:00:00,1665360000000.0,3.126e-05,3.181e-05,3.005e-05,3.007e-05,404569.3,1665446399999.0,12.46899193,3212.0,203175.1,6.2767441,0.0
2022-10-11 00:00:00,1665446400000.0,3.009e-05,3.01e-05,2.939e-05,2.948e-05,341528.3,1665532799999.0,10.12342875,2451.0,89835.3,2.66445833,0.0
2022-10-12 00:00:00,1665532800000.0,2.952e-05,2.992e-05,2.946e-05,2.976e-05,160055.6,1665619199999.0,4.75206833,1497.0,52137.7,1.55158474,0.0
2022-10-13 00:00:00,1665619200000.0,2.974e-05,3.025e-05,2.864e-05,2.905e-05,685859.3,1665705599999.0,20.00627759,4597.0,342499.2,9.99906092,0.0
2022-10-14 00:00:00,1665705600000.0,2.905e-05,2.929e-05,2.881e-05,2.924e-05,377761.2,1665791999999.0,10.98667469,2368.0,119790.6,3.48622233,0.0
2022-10-15 00:00:00,1665792000000.0,2.92e-05,2.969e-05,2.912e-05,2.948e-05,224840.0,1665878399999.0,6.61109651,1476.0,171903.2,5.05594678,0.0
2022-10-16 00:00:00,1665878400000.0,2.945e-05,2.982e-05,2.925e-05,2.96e-05,86921.2,1665964799999.0,2.56274655,1063.0,42688.1,1.25899181,0.0
2022-10-17 00:00:00,1665964800000.0,2.956e-05,2.962e-05,2.921e-05,2.947e-05,95768.8,1666051199999.0,2.81717562,794.0,43707.3,1.28602567,0.0
2022-10-18 00:00:00,1666051200000.0,2.948e-05,2.987e-05,2.881e-05,2.954e-05,289475.0,1666137599999.0,8.48301493,2130.0,124430.2,3.65779144,0.0
2022-10-19 00:00:00,1666137600000.0,2.958e-05,3.041e-05,2.912e-05,2.96e-05,337877.2,1666223999999.0,10.02770313,2636.0,129484.5,3.85335005,0.0
2022-10-20 00:00:00,1666224000000.0,2.957e-05,3.017e-05,2.922e-05,2.956e-05,313350.9,1666310399999.0,9.28720673,2624.0,134912.3,4.00107854,0.0
2022-10-21 00:00:00,1666310400000.0,2.949e-05,2.975e-05,2.886e-05,2.969e-05,499186.7,1666396799999.0,14.63021996,2766.0,269660.1,7.90401729,0.0
2022-10-22 00:00:00,1666396800000.0,2.968e-05,2.979e-05,2.914e-05,2.975e-05,116300.7,1666483199999.0,3.43734459,929.0,60509.1,1.78792746,0.0
2022-10-23 00:00:00,1666483200000.0,2.973e-05,2.991e-05,2.925e-05,2.96e-05,87736.0,1666569599999.0,2.59727861,1219.0,43452.5,1.2870867,0.0
2022-10-24 00:00:00,1666569600000.0,2.963e-05,2.978e-05,2.918e-05,2.93e-05,200804.6,1666655999999.0,5.9008426,1450.0,71689.6,2.10972686,0.0
2022-10-25 00:00:00,1666656000000.0,2.93e-05,2.971e-05,2.877e-05,2.902e-05,230019.2,1666742399999.0,6.7372269,1724.0,103089.5,3.0251719,0.0
2022-10-26 00:00:00,1666742400000.0,2.9e-05,2.994e-05,2.877e-05,2.94e-05,563261.9,1666828799999.0,16.49984113,3550.0,297744.4,8.73157445,0.0
2022-10-27 00:00:00,1666828800000.0,2.938e-05,2.99e-05,2.905e-05,2.933e-05,217467.0,1666915199999.0,6.40465679,2226.0,99549.8,2.93216123,0.0
2022-10-28 00:00:00,1666915200000.0,2.93e-05,3.023e-05,2.901e-05,2.981e-05,260180.2,1667001599999.0,7.75634476,3317.0,113815.0,3.39596141,0.0
2022-10-29 00:00:00,1667001600000.0,2.986e-05,3.042e-05,2.945e-05,3.004e-05,187283.9,1667087999999.0,5.59789169,2565.0,81248.5,2.42835053,0.0
2022-10-30 00:00:00,1667088000000.0,3.003e-05,3.037e-05,2.916e-05,2.975e-05,213076.9,1667174399999.0,6.33774762,2554.0,69918.8,2.08080228,0.0
2022-10-31 00:00:00,1667174400000.0,2.973e-05,3.114e-05,2.952e-05,2.985e-05,379133.8,1667260799999.0,11.51550703,3843.0,184006.2,5.59072929,0.0
2022-11-01 00:00:00,1667260800000.0,2.986e-05,3.042e-05,2.963e-05,2.963e-05,115941.8,1667347199999.0,3.48013295,1121.0,61360.8,1.84146928,0.0
2022-11-02 00:00:00,1667347200000.0,2.963e-05,2.981e-05,2.866e-05,2.927e-05,276025.4,1667433599999.0,8.05812617,3102.0,123812.8,3.62056424,0.0
2022-11-03 00:00:00,1667433600000.0,2.924e-05,3.044e-05,2.924e-05,3.012e-05,425570.0,1667519999999.0,12.74245003,4537.0,235110.4,7.04043949,0.0
2022-11-04 00:00:00,1667520000000.0,3.006e-05,3.134e-05,2.997e-05,3.087e-05,419333.6,1667606399999.0,12.87299586,3447.0,208637.5,6.40523771,0.0
2022-11-05 00:00:00,1667606400000.0,3.087e-05,3.112e-05,2.976e-05,3.029e-05,246479.9,1667692799999.0,7.52859481,2910.0,113402.1,3.46246961,0.0
2022-11-06 00:00:00,1667692800000.0,3.037e-05,3.173e-05,3.01e-05,3.035e-05,424118.9,1667779199999.0,13.13553531,4366.0,176109.8,5.45717666,0.0
2022-11-07 00:00:00,1667779200000.0,3.029e-05,3.19e-05,3.006e-05,3.086e-05,503500.7,1667865599999.0,15.5928213,4312.0,283143.2,8.79204763,0.0
2022-11-08 00:00:00,1667865600000.0,3.084e-05,3.155e-05,2.939e-05,2.99e-05,1424834.5,1667951999999.0,43.06996722,10238.0,693542.5,20.97978886,0.0
2022-11-09 00:00:00,1667952000000.0,2.997e-05,3.331e-05,2.941e-05,3.326e-05,1312903.0,1668038399999.0,40.98864103,9795.0,725738.4,22.75328143,0.0
2022-11-10 00:00:00,1668038400000.0,3.317e-05,3.317e-05,3.134e-05,3.231e-05,867623.5,1668124799999.0,28.05737914,5987.0,464430.7,15.07509621,0.0
2022-11-11 00:00:00,1668124800000.0,3.237e-05,3.302e-05,3.174e-05,3.277e-05,450581.7,1668211199999.0,14.64670291,3330.0,217004.8,7.06535112,0.0
2022-11-12 00:00:00,1668211200000.0,3.273e-05,3.288e-05,2.95e-05,3.024e-05,839696.8,1668297599999.0,25.5054039,9573.0,475448.2,14.37920647,0.0
2022-11-13 00:00:00,1668297600000.0,3.018e-05,3.215e-05,2.98e-05,3.191e-05,893477.7,1668383999999.0,27.26203393,10205.0,557785.8,16.98150709,0.0
2022-11-14 00:00:00,1668384000000.0,3.19e-05,3.2e-05,2.944e-05,3.101e-05,640879.1,1668470399999.0,19.55315705,4708.0,221575.0,6.77859258,0.0
2022-11-15 00:00:00,1668470400000.0,3.101e-05,3.193e-05,3.058e-05,3.14e-05,297733.0,1668556799999.0,9.31270355,2425.0,192833.7,6.04181145,0.0
2022-11-16 00:00:00,1668556800000.0,3.144e-05,3.204e-05,3.126e-05,3.14e-05,240827.8,1668643199999.0,7.64103313,2143.0,128338.0,4.07457659,0.0
2022-11-17 00:00:00,1668643200000.0,3.136e-05,3.159e-05,3.065e-05,3.086e-05,5926948.0,1668729599999.0,184.90097342,14573.0,2965082.1,92.6649792,0.0
2022-11-18 00:00:00,1668729600000.0,3.089e-05,3.211e-05,3.076e-05,3.164e-05,281644.6,1668815999999.0,8.88407371,2149.0,168965.0,5.33624782,0.0
2022-11-19 00:00:00,1668816000000.0,3.163e-05,3.292e-05,3.128e-05,3.211e-05,280752.5,1668902399999.0,9.01246802,1438.0,120778.3,3.8854318,0.0
2022-11-20 00:00:00,1668902400000.0,3.219e-05,3.243e-05,3.081e-05,3.096e-05,186566.7,1668988799999.0,5.90352035,1328.0,75873.7,2.40859718,0.0
2022-11-21 00:00:00,1668988800000.0,3.095e-05,3.219e-05,3.074e-05,3.184e-05,300901.7,1669075199999.0,9.4266915,2160.0,170288.0,5.33649206,0.0
2022-11-22 00:00:00,1669075200000.0,3.181e-05,3.66e-05,3.167e-05,3.309e-05,726921.6,1669161599999.0,24.03111986,3925.0,470280.2,15.66568409,0.0
2022-11-23 00:00:00,1669161600000.0,3.31e-05,3.314e-05,3.212e-05,3.283e-05,253167.2,1669247999999.0,8.25671991,2255.0,103107.8,3.36697664,0.0
2022-11-24 00:00:00,1669248000000.0,3.283e-05,3.295e-05,3.154e-05,3.175e-05,125231.5,1669334399999.0,4.01850606,1529.0,50564.3,1.62550183,0.0
2022-11-25 00:00:00,1669334400000.0,3.173e-05,3.18e-05,3.104e-05,3.13e-05,179919.1,1669420799999.0,5.63910435,2573.0,65021.8,2.03902955,0.0
2022-11-26 00:00:00,1669420800000.0,3.127e-05,3.178e-05,3.111e-05,3.152e-05,296800.8,1669507199999.0,9.34870085,1484.0,116420.1,3.66689419,0.0
2022-11-27 00:00:00,1669507200000.0,3.154e-05,3.385e-05,3.136e-05,3.16e-05,859011.7,1669593599999.0,27.95818692,5865.0,445884.0,14.54601253,0.0
2022-11-28 00:00:00,1669593600000.0,3.159e-05,3.281e-05,3.109e-05,3.187e-05,369568.7,1669679999999.0,11.75504672,2427.0,172868.7,5.50863543,0.0
2022-11-29 00:00:00,1669680000000.0,3.178e-05,3.191e-05,3.132e-05,3.156e-05,207274.3,1669766399999.0,6.54185168,1012.0,74437.5,2.35457641,0.0
2022-11-30 00:00:00,1669766400000.0,3.151e-05,3.183e-05,3.048e-05,3.062e-05,324747.2,1669852799999.0,10.03326138,1640.0,114488.1,3.53564522,0.0
2022-12-01 00:00:00,1669852800000.0,3.072e-05,3.073e-05,2.987e-05,3.006e-05,337163.1,1669939199999.0,10.16793156,1375.0,165862.5,4.99734023,0.0
2022-12-02 00:00:00,1669939200000.0,3.003e-05,3.013e-05,2.91e-05,2.948e-05,923332.8,1670025599999.0,27.29168223,3015.0,279817.7,8.28938091,0.0
2022-12-03 00:00:00,1670025600000.0,2.948e-05,3.489e-05,2.855e-05,2.887e-05,2445347.1,1670111999999.0,75.29421709,6231.0,1496337.8,47.33374522,0.0
2022-12-04 00:00:00,1670112000000.0,2.883e-05,2.923e-05,2.88e-05,2.903e-05,297962.8,1670198399999.0,8.64155606,1046.0,141030.8,4.09419931,0.0
2022-12-05 00:00:00,1670198400000.0,2.907e-05,2.909e-05,2.837e-05,2.853e-05,759208.3,1670284799999.0,21.81363151,2751.0,263635.3,7.57727053,0.0
2022-12-06 00:00:00,1670284800000.0,2.847e-05,2.872e-05,2.805e-05,2.823e-05,163256.4,1670371199999.0,4.62595531,1447.0,64742.0,1.83694334,0.0
